2026-02-09 09:05:49.414 | INFO     | app.main:audit_logging:170 | OPTIONS /api/v1/evidence/upload-segments → 200
2026-02-09 09:05:49.419 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 09:05:49.581 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload-segments → 201
2026-02-09 09:05:50.598 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:05:50.604 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 09:06:20.322 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload from 127.0.0.1
2026-02-09 09:06:20.342 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload → 201
2026-02-09 09:06:20.352 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:06:20.356 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 09:06:39.440 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload from 127.0.0.1
2026-02-09 09:06:39.451 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload → 201
2026-02-09 09:06:39.455 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:06:39.458 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 09:07:04.155 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload from 127.0.0.1
2026-02-09 09:07:04.168 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload → 201
2026-02-09 09:07:04.179 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:07:04.183 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 09:07:17.966 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload from 127.0.0.1
2026-02-09 09:07:17.992 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload → 201
2026-02-09 09:07:18.018 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:07:18.028 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 09:08:43.448 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload from 127.0.0.1
2026-02-09 09:08:43.540 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload → 201
2026-02-09 09:08:45.446 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:08:45.517 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 09:11:51.152 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 09:11:51.165 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload-segments → 422
2026-02-09 09:13:36.849 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 09:13:36.885 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload-segments → 201
2026-02-09 09:13:37.921 | INFO     | app.main:audit_logging:165 | GET /api/v1/evidence/list from 127.0.0.1
2026-02-09 09:13:37.925 | INFO     | app.main:audit_logging:170 | GET /api/v1/evidence/list → 200
2026-02-09 09:16:04.597 | INFO     | app.main:audit_logging:165 | POST /api/v1/evidence/upload-segments from 127.0.0.1
2026-02-09 09:16:04.673 | INFO     | app.main:audit_logging:170 | POST /api/v1/evidence/upload-segments → 201
